w\k,3,4,5,6,7,8,9,10
4,0.159
5,1.411,0.147
6,10.111,1.199,0.131
7,133.427,8.588,1.093,0.126
8,565.843,88.880,13.368,1.383,0.165
9,1290.399,309.555,54.743,11.814,1.315,0.158
10,2279.535,571.432,127.132,30.195,5.435,1.226,0.179
11,3295.024,943.899,213.959,49.441,11.951,2.951,0.659,0.058
