w\k,3,4,5,6,7,8,9,10
4,0.99
5,0.91,0.97
6,1.03,0.86,0.99
7,2.83,0.97,0.88,1.00
8,7.91,2.55,1.07,0.87,0.98
9,16.36,6.98,1.95,1.03,0.86,0.98
10,27.67,13.03,3.75,1.54,0.88,0.86,0.98
11,39.85,19.79,5.39,1.81,0.99,0.85,0.84,0.97
