w\k,3,4,5,6,7,8,9,10
4,"R=0.680, BT=20.06s, QT=0.99s, FS=56348KB, FN=0.000, FP=0.159, FPR=0.075"
5,"R=0.511, BT=14.50s, QT=0.91s, FS=43529KB, FN=0.000, FP=1.411, FPR=0.121","R=0.656, BT=17.79s, QT=0.97s, FS=54512KB, FN=0.000, FP=0.147, FPR=0.067"
6,"R=0.407, BT=11.86s, QT=1.03s, FS=35649KB, FN=0.000, FP=10.111, FPR=0.203","R=0.490, BT=12.99s, QT=0.86s, FS=41946KB, FN=0.000, FP=1.199, FPR=0.135","R=0.670, BT=16.99s, QT=0.99s, FS=55617KB, FN=0.000, FP=0.131, FPR=0.075"
7,"R=0.339, BT=10.48s, QT=2.83s, FS=30459KB, FN=0.000, FP=133.427, FPR=0.278","R=0.392, BT=10.74s, QT=0.97s, FS=34516KB, FN=0.000, FP=8.588, FPR=0.169","R=0.503, BT=12.68s, QT=0.88s, FS=42909KB, FN=0.000, FP=1.093, FPR=0.125","R=0.666, BT=15.69s, QT=1.00s, FS=55319KB, FN=0.000, FP=0.126, FPR=0.071"
8,"R=0.290, BT=9.70s, QT=7.91s, FS=26736KB, FN=0.000, FP=565.843, FPR=0.351","R=0.328, BT=9.53s, QT=2.55s, FS=29621KB, FN=0.000, FP=88.880, FPR=0.223","R=0.403, BT=10.62s, QT=1.07s, FS=35310KB, FN=0.000, FP=13.368, FPR=0.169","R=0.500, BT=11.96s, QT=0.87s, FS=42686KB, FN=0.000, FP=1.383, FPR=0.121","R=0.666, BT=14.76s, QT=0.98s, FS=55309KB, FN=0.000, FP=0.165, FPR=0.070"
9,"R=0.254, BT=9.24s, QT=16.36s, FS=23995KB, FN=0.000, FP=1290.399, FPR=0.451","R=0.281, BT=9.04s, QT=6.98s, FS=26087KB, FN=0.000, FP=309.555, FPR=0.278","R=0.335, BT=9.50s, QT=1.95s, FS=30190KB, FN=0.000, FP=54.743, FPR=0.201","R=0.400, BT=10.19s, QT=1.03s, FS=35105KB, FN=0.000, FP=11.814, FPR=0.160","R=0.500, BT=11.41s, QT=0.86s, FS=42702KB, FN=0.000, FP=1.315, FPR=0.113","R=0.667, BT=13.67s, QT=0.98s, FS=55395KB, FN=0.000, FP=0.158, FPR=0.058"
10,"R=0.225, BT=9.00s, QT=27.67s, FS=21857KB, FN=0.000, FP=2279.535, FPR=0.545","R=0.247, BT=8.94s, QT=13.03s, FS=23476KB, FN=0.000, FP=571.432, FPR=0.345","R=0.287, BT=9.56s, QT=3.75s, FS=26509KB, FN=0.000, FP=127.132, FPR=0.243","R=0.333, BT=10.11s, QT=1.54s, FS=30002KB, FN=0.000, FP=30.195, FPR=0.200","R=0.400, BT=9.94s, QT=0.88s, FS=35081KB, FN=0.000, FP=5.435, FPR=0.155","R=0.501, BT=10.63s, QT=0.86s, FS=42733KB, FN=0.000, FP=1.226, FPR=0.108","R=0.666, BT=13.13s, QT=0.98s, FS=55324KB, FN=0.000, FP=0.179, FPR=0.058"
11,"R=0.203, BT=8.92s, QT=39.85s, FS=20127KB, FN=0.000, FP=3295.024, FPR=0.621","R=0.220, BT=8.58s, QT=19.79s, FS=21428KB, FN=0.000, FP=943.899, FPR=0.425","R=0.250, BT=8.69s, QT=5.39s, FS=23742KB, FN=0.000, FP=213.959, FPR=0.308","R=0.285, BT=8.96s, QT=1.81s, FS=26364KB, FN=0.000, FP=49.441, FPR=0.249","R=0.333, BT=9.23s, QT=0.99s, FS=30032KB, FN=0.000, FP=11.951, FPR=0.206","R=0.400, BT=9.14s, QT=0.85s, FS=35125KB, FN=0.000, FP=2.951, FPR=0.161","R=0.500, BT=10.44s, QT=0.84s, FS=42683KB, FN=0.000, FP=0.659, FPR=0.119","R=0.667, BT=12.87s, QT=0.97s, FS=55339KB, FN=0.000, FP=0.058, FPR=0.039"
