w\k,3,4,5,6,7,8,9,10
4,0.045
5,0.071,0.042
6,0.143,0.069,0.046
7,0.221,0.110,0.076,0.044
8,0.279,0.167,0.115,0.067,0.043
9,0.384,0.229,0.147,0.108,0.061,0.033
10,0.470,0.297,0.188,0.148,0.114,0.067,0.028
11,0.541,0.378,0.252,0.200,0.169,0.126,0.046,0.021
