w\k,3,4,5,6,7,8,9,10
4,"R=0.680, BT=20.17s, QT=1.07s, FS=56348KB, FN=0.000, FP=0.647, FPR=0.179"
5,"R=0.511, BT=14.47s, QT=0.89s, FS=43529KB, FN=0.000, FP=5.508, FPR=0.235","R=0.656, BT=17.79s, QT=0.97s, FS=54512KB, FN=0.000, FP=0.677, FPR=0.175"
6,"R=0.407, BT=11.86s, QT=1.04s, FS=35649KB, FN=0.000, FP=42.845, FPR=0.312","R=0.490, BT=13.00s, QT=0.86s, FS=41946KB, FN=0.000, FP=4.828, FPR=0.239","R=0.670, BT=17.03s, QT=0.99s, FS=55617KB, FN=0.000, FP=0.633, FPR=0.179"
7,"R=0.339, BT=10.46s, QT=2.85s, FS=30459KB, FN=0.000, FP=526.660, FPR=0.396","R=0.392, BT=10.75s, QT=1.04s, FS=34516KB, FN=0.000, FP=31.643, FPR=0.273","R=0.503, BT=12.67s, QT=0.94s, FS=42909KB, FN=0.000, FP=4.304, FPR=0.231","R=0.666, BT=15.71s, QT=1.06s, FS=55319KB, FN=0.000, FP=0.620, FPR=0.181"
8,"R=0.290, BT=9.69s, QT=7.77s, FS=26736KB, FN=0.000, FP=2242.541, FPR=0.503","R=0.328, BT=9.59s, QT=2.49s, FS=29621KB, FN=0.000, FP=340.396, FPR=0.321","R=0.403, BT=10.82s, QT=1.22s, FS=35310KB, FN=0.000, FP=51.628, FPR=0.277","R=0.500, BT=12.21s, QT=0.98s, FS=42686KB, FN=0.000, FP=5.292, FPR=0.232","R=0.666, BT=14.86s, QT=1.06s, FS=55309KB, FN=0.000, FP=0.743, FPR=0.179"
9,"R=0.254, BT=9.24s, QT=15.83s, FS=23995KB, FN=0.000, FP=5133.502, FPR=0.615","R=0.281, BT=9.07s, QT=6.78s, FS=26087KB, FN=0.000, FP=1206.874, FPR=0.385","R=0.335, BT=9.48s, QT=1.89s, FS=30190KB, FN=0.000, FP=213.728, FPR=0.308","R=0.400, BT=10.21s, QT=1.00s, FS=35105KB, FN=0.000, FP=43.760, FPR=0.268","R=0.500, BT=11.45s, QT=0.85s, FS=42702KB, FN=0.000, FP=4.933, FPR=0.231","R=0.667, BT=13.60s, QT=0.98s, FS=55395KB, FN=0.000, FP=0.654, FPR=0.180"
10,"R=0.225, BT=9.00s, QT=26.45s, FS=21857KB, FN=0.000, FP=8986.262, FPR=0.722","R=0.247, BT=8.73s, QT=11.81s, FS=23476KB, FN=0.000, FP=2210.233, FPR=0.451","R=0.287, BT=8.95s, QT=3.33s, FS=26509KB, FN=0.000, FP=489.631, FPR=0.346","R=0.333, BT=9.37s, QT=1.35s, FS=30002KB, FN=0.000, FP=113.483, FPR=0.317","R=0.400, BT=9.95s, QT=0.86s, FS=35081KB, FN=0.000, FP=20.827, FPR=0.266","R=0.501, BT=10.64s, QT=0.86s, FS=42733KB, FN=0.000, FP=4.660, FPR=0.220","R=0.666, BT=13.06s, QT=0.98s, FS=55324KB, FN=0.000, FP=0.822, FPR=0.158"
11,"R=0.203, BT=8.92s, QT=37.35s, FS=20127KB, FN=0.000, FP=13007.795, FPR=0.801","R=0.220, BT=8.61s, QT=18.91s, FS=21428KB, FN=0.000, FP=3686.072, FPR=0.533","R=0.250, BT=8.71s, QT=5.15s, FS=23742KB, FN=0.000, FP=833.768, FPR=0.397","R=0.285, BT=8.94s, QT=1.74s, FS=26364KB, FN=0.000, FP=187.960, FPR=0.350","R=0.333, BT=9.24s, QT=0.95s, FS=30032KB, FN=0.000, FP=46.517, FPR=0.304","R=0.400, BT=9.13s, QT=0.83s, FS=35125KB, FN=0.000, FP=11.730, FPR=0.264","R=0.500, BT=10.45s, QT=0.83s, FS=42683KB, FN=0.000, FP=2.460, FPR=0.208","R=0.667, BT=12.83s, QT=0.97s, FS=55339KB, FN=0.000, FP=0.559, FPR=0.165"
