w\k,3,4,5,6,7,8,9,10
4,"R=0.714, BT=21.32s, QT=1.02s, FS=58930KB, FN=0.000, FP=0.206, FPR=0.087"
5,"R=0.545, BT=15.15s, QT=0.90s, FS=46085KB, FN=0.000, FP=1.310, FPR=0.132","R=0.715, BT=19.72s, QT=1.02s, FS=58991KB, FN=0.000, FP=0.157, FPR=0.081"
6,"R=0.441, BT=12.21s, QT=1.07s, FS=38249KB, FN=0.000, FP=10.206, FPR=0.220","R=0.544, BT=14.14s, QT=0.91s, FS=46016KB, FN=0.000, FP=1.319, FPR=0.129","R=0.715, BT=18.16s, QT=1.04s, FS=59003KB, FN=0.000, FP=0.213, FPR=0.087"
7,"R=0.373, BT=10.62s, QT=2.21s, FS=33078KB, FN=0.000, FP=83.598, FPR=0.319","R=0.442, BT=11.20s, QT=1.00s, FS=38327KB, FN=0.000, FP=7.532, FPR=0.176","R=0.544, BT=13.25s, QT=0.91s, FS=46019KB, FN=0.000, FP=1.117, FPR=0.133","R=0.715, BT=16.71s, QT=1.03s, FS=59005KB, FN=0.000, FP=0.147, FPR=0.085"
8,"R=0.321, BT=9.45s, QT=6.65s, FS=29079KB, FN=0.000, FP=422.960, FPR=0.420","R=0.373, BT=9.67s, QT=2.29s, FS=33060KB, FN=0.000, FP=70.047, FPR=0.239","R=0.442, BT=10.67s, QT=1.11s, FS=38307KB, FN=0.000, FP=12.648, FPR=0.178","R=0.544, BT=12.43s, QT=0.93s, FS=46014KB, FN=0.000, FP=1.611, FPR=0.138","R=0.715, BT=15.55s, QT=1.03s, FS=59005KB, FN=0.000, FP=0.193, FPR=0.083"
9,"R=0.283, BT=8.66s, QT=15.17s, FS=26236KB, FN=0.000, FP=1152.535, FPR=0.516","R=0.320, BT=8.58s, QT=5.74s, FS=29054KB, FN=0.000, FP=239.072, FPR=0.316","R=0.373, BT=9.31s, QT=1.90s, FS=33016KB, FN=0.000, FP=51.263, FPR=0.220","R=0.442, BT=10.17s, QT=1.05s, FS=38302KB, FN=0.000, FP=10.810, FPR=0.177","R=0.544, BT=11.76s, QT=0.92s, FS=46013KB, FN=0.000, FP=1.663, FPR=0.133","R=0.715, BT=14.44s, QT=1.03s, FS=59005KB, FN=0.000, FP=0.183, FPR=0.085"
10,"R=0.253, BT=8.07s, QT=25.42s, FS=23952KB, FN=0.000, FP=2025.132, FPR=0.622","R=0.283, BT=7.93s, QT=10.41s, FS=26197KB, FN=0.000, FP=471.750, FPR=0.390","R=0.320, BT=8.11s, QT=3.31s, FS=29064KB, FN=0.000, FP=120.499, FPR=0.280","R=0.372, BT=8.75s, QT=1.37s, FS=33002KB, FN=0.000, FP=27.494, FPR=0.222","R=0.442, BT=9.65s, QT=0.94s, FS=38301KB, FN=0.000, FP=6.617, FPR=0.177","R=0.544, BT=11.00s, QT=0.92s, FS=46012KB, FN=0.000, FP=1.234, FPR=0.132","R=0.715, BT=13.79s, QT=1.02s, FS=59005KB, FN=0.000, FP=0.181, FPR=0.086"
11,"R=0.227, BT=7.64s, QT=40.07s, FS=21993KB, FN=0.000, FP=3283.255, FPR=0.720","R=0.252, BT=7.41s, QT=16.93s, FS=23902KB, FN=0.000, FP=802.884, FPR=0.474","R=0.283, BT=7.44s, QT=5.25s, FS=26187KB, FN=0.000, FP=209.106, FPR=0.346","R=0.321, BT=7.77s, QT=1.93s, FS=29074KB, FN=0.000, FP=52.838, FPR=0.270","R=0.372, BT=8.41s, QT=1.05s, FS=32999KB, FN=0.000, FP=13.260, FPR=0.235","R=0.442, BT=9.09s, QT=0.90s, FS=38301KB, FN=0.000, FP=3.345, FPR=0.193","R=0.544, BT=10.57s, QT=0.89s, FS=46012KB, FN=0.000, FP=0.780, FPR=0.154","R=0.715, BT=13.34s, QT=1.02s, FS=59005KB, FN=0.000, FP=0.093, FPR=0.077"
