w\k,3,4,5,6,7,8,9,10
4,21.39
5,15.26,19.76
6,12.60,14.77,18.60
7,10.70,11.28,13.68,17.16
8,9.48,9.70,10.82,12.49,15.63
9,8.69,8.77,9.33,10.98,12.88,15.78
10,8.65,7.93,8.11,8.79,9.73,11.03,13.84
11,7.63,7.34,7.43,7.81,8.45,9.17,10.64,13.36
