w\k,3,4,5,6,7,8,9,10
4,20.15
5,14.49,17.72
6,11.87,13.01,17.02
7,10.45,10.72,12.69,15.65
8,9.67,9.56,10.67,12.00,15.24
9,9.32,9.05,9.55,10.20,11.50,13.67
10,9.01,8.73,9.59,9.99,10.76,11.77,13.35
11,8.93,8.51,8.69,8.94,9.24,9.15,10.45,12.87
