w\k,3,4,5,6,7,8,9,10
4,0.99
5,0.90,0.99
6,1.27,0.87,0.99
7,3.98,1.01,0.89,1.00
8,10.44,2.83,1.10,1.01,1.12
9,20.33,7.45,2.09,1.04,0.94,1.07
10,33.00,13.03,3.89,1.59,1.00,1.01,0.99
11,46.58,20.66,5.50,1.83,1.01,0.87,0.86,1.02
