w\k,3,4,5,6,7,8,9,10
4,"R=0.680, BT=20.16s, QT=1.00s, FS=56348KB, FN=0.000, FP=0.167, FPR=0.077"
5,"R=0.511, BT=14.50s, QT=0.90s, FS=43529KB, FN=0.000, FP=1.736, FPR=0.140","R=0.656, BT=17.73s, QT=0.98s, FS=54512KB, FN=0.000, FP=0.149, FPR=0.067"
6,"R=0.407, BT=11.85s, QT=1.26s, FS=35649KB, FN=0.000, FP=19.282, FPR=0.254","R=0.490, BT=13.00s, QT=0.89s, FS=41946KB, FN=0.000, FP=1.333, FPR=0.138","R=0.670, BT=17.02s, QT=0.99s, FS=55617KB, FN=0.000, FP=0.131, FPR=0.075"
7,"R=0.339, BT=10.52s, QT=3.96s, FS=30459KB, FN=0.000, FP=176.473, FPR=0.360","R=0.392, BT=10.68s, QT=0.99s, FS=34516KB, FN=0.000, FP=9.487, FPR=0.186","R=0.503, BT=12.63s, QT=0.87s, FS=42909KB, FN=0.000, FP=1.099, FPR=0.127","R=0.666, BT=15.72s, QT=0.99s, FS=55319KB, FN=0.000, FP=0.128, FPR=0.072"
8,"R=0.290, BT=9.69s, QT=10.32s, FS=26736KB, FN=0.000, FP=653.273, FPR=0.470","R=0.328, BT=9.57s, QT=2.73s, FS=29621KB, FN=0.000, FP=93.505, FPR=0.255","R=0.403, BT=10.61s, QT=1.09s, FS=35310KB, FN=0.000, FP=13.492, FPR=0.172","R=0.500, BT=11.98s, QT=0.88s, FS=42686KB, FN=0.000, FP=1.389, FPR=0.124","R=0.666, BT=14.75s, QT=1.06s, FS=55309KB, FN=0.000, FP=0.170, FPR=0.076"
9,"R=0.254, BT=9.24s, QT=19.76s, FS=23995KB, FN=0.000, FP=1428.057, FPR=0.611","R=0.281, BT=9.03s, QT=7.33s, FS=26087KB, FN=0.000, FP=317.861, FPR=0.345","R=0.335, BT=9.51s, QT=1.95s, FS=30190KB, FN=0.000, FP=55.029, FPR=0.216","R=0.400, BT=10.20s, QT=1.02s, FS=35105KB, FN=0.000, FP=11.828, FPR=0.168","R=0.500, BT=11.43s, QT=0.88s, FS=42702KB, FN=0.000, FP=1.326, FPR=0.121","R=0.667, BT=13.68s, QT=0.99s, FS=55395KB, FN=0.000, FP=0.166, FPR=0.066"
10,"R=0.225, BT=8.99s, QT=32.49s, FS=21857KB, FN=0.000, FP=2474.764, FPR=0.736","R=0.247, BT=8.71s, QT=12.53s, FS=23476KB, FN=0.000, FP=582.780, FPR=0.426","R=0.287, BT=8.99s, QT=3.58s, FS=26509KB, FN=0.000, FP=127.594, FPR=0.272","R=0.333, BT=9.94s, QT=1.58s, FS=30002KB, FN=0.000, FP=30.245, FPR=0.215","R=0.400, BT=10.80s, QT=1.02s, FS=35081KB, FN=0.000, FP=5.449, FPR=0.168","R=0.501, BT=11.11s, QT=0.87s, FS=42733KB, FN=0.000, FP=1.238, FPR=0.120","R=0.666, BT=13.07s, QT=0.99s, FS=55324KB, FN=0.000, FP=0.195, FPR=0.073"
11,"R=0.203, BT=8.90s, QT=46.13s, FS=20127KB, FN=0.000, FP=3540.691, FPR=0.821","R=0.220, BT=8.59s, QT=20.48s, FS=21428KB, FN=0.000, FP=960.066, FPR=0.529","R=0.250, BT=8.70s, QT=5.43s, FS=23742KB, FN=0.000, FP=214.489, FPR=0.346","R=0.285, BT=8.95s, QT=1.82s, FS=26364KB, FN=0.000, FP=49.510, FPR=0.267","R=0.333, BT=9.25s, QT=0.98s, FS=30032KB, FN=0.000, FP=11.975, FPR=0.221","R=0.400, BT=9.12s, QT=0.85s, FS=35125KB, FN=0.000, FP=2.965, FPR=0.174","R=0.500, BT=10.44s, QT=0.84s, FS=42683KB, FN=0.000, FP=0.677, FPR=0.138","R=0.667, BT=12.87s, QT=1.00s, FS=55339KB, FN=0.000, FP=0.081, FPR=0.062"
