w\k,3,4,5,6,7,8,9,10
4,"R=0.680, BT=20.12s, QT=1.00s, FS=56348KB, FN=0.000, FP=0.059, FPR=0.048"
5,"R=0.511, BT=14.50s, QT=0.99s, FS=43529KB, FN=0.000, FP=0.192, FPR=0.059","R=0.656, BT=17.79s, QT=0.99s, FS=54512KB, FN=0.000, FP=0.043, FPR=0.043"
6,"R=0.407, BT=11.87s, QT=1.29s, FS=35649KB, FN=0.000, FP=1.726, FPR=0.122","R=0.490, BT=13.01s, QT=0.88s, FS=41946KB, FN=0.000, FP=0.127, FPR=0.046","R=0.670, BT=17.08s, QT=1.06s, FS=55617KB, FN=0.000, FP=0.048, FPR=0.046"
7,"R=0.339, BT=10.50s, QT=4.03s, FS=30459KB, FN=0.000, FP=14.063, FPR=0.217","R=0.392, BT=10.75s, QT=1.08s, FS=34516KB, FN=0.000, FP=0.946, FPR=0.086","R=0.503, BT=12.67s, QT=0.95s, FS=42909KB, FN=0.000, FP=0.082, FPR=0.042","R=0.666, BT=15.74s, QT=1.08s, FS=55319KB, FN=0.000, FP=0.046, FPR=0.045"
8,"R=0.290, BT=9.69s, QT=10.45s, FS=26736KB, FN=0.000, FP=48.577, FPR=0.328","R=0.328, BT=9.63s, QT=2.80s, FS=29621KB, FN=0.000, FP=6.478, FPR=0.141","R=0.403, BT=10.67s, QT=1.11s, FS=35310KB, FN=0.000, FP=1.125, FPR=0.075","R=0.500, BT=11.96s, QT=0.90s, FS=42686KB, FN=0.000, FP=0.084, FPR=0.037","R=0.666, BT=14.71s, QT=1.00s, FS=55309KB, FN=0.000, FP=0.047, FPR=0.047"
9,"R=0.254, BT=9.24s, QT=20.09s, FS=23995KB, FN=0.000, FP=108.832, FPR=0.444","R=0.281, BT=8.98s, QT=7.40s, FS=26087KB, FN=0.000, FP=24.675, FPR=0.213","R=0.335, BT=9.47s, QT=1.98s, FS=30190KB, FN=0.000, FP=4.303, FPR=0.115","R=0.400, BT=10.21s, QT=1.03s, FS=35105KB, FN=0.000, FP=0.953, FPR=0.073","R=0.500, BT=11.45s, QT=0.93s, FS=42702KB, FN=0.000, FP=0.093, FPR=0.040","R=0.667, BT=13.69s, QT=1.07s, FS=55395KB, FN=0.000, FP=0.040, FPR=0.040"
10,"R=0.225, BT=9.01s, QT=33.08s, FS=21857KB, FN=0.000, FP=186.227, FPR=0.558","R=0.247, BT=8.81s, QT=13.61s, FS=23476KB, FN=0.000, FP=42.626, FPR=0.293","R=0.287, BT=9.57s, QT=3.87s, FS=26509KB, FN=0.000, FP=9.646, FPR=0.166","R=0.333, BT=9.39s, QT=1.41s, FS=30002KB, FN=0.000, FP=2.310, FPR=0.123","R=0.400, BT=9.96s, QT=0.88s, FS=35081KB, FN=0.000, FP=0.438, FPR=0.088","R=0.501, BT=10.64s, QT=0.87s, FS=42733KB, FN=0.000, FP=0.041, FPR=0.034","R=0.666, BT=13.09s, QT=0.98s, FS=55324KB, FN=0.000, FP=0.040, FPR=0.040"
11,"R=0.203, BT=8.91s, QT=47.04s, FS=20127KB, FN=0.000, FP=259.147, FPR=0.659","R=0.220, BT=8.55s, QT=20.84s, FS=21428KB, FN=0.000, FP=70.084, FPR=0.384","R=0.250, BT=8.71s, QT=5.47s, FS=23742KB, FN=0.000, FP=16.519, FPR=0.233","R=0.285, BT=8.95s, QT=1.85s, FS=26364KB, FN=0.000, FP=3.760, FPR=0.179","R=0.333, BT=9.21s, QT=1.01s, FS=30032KB, FN=0.000, FP=0.926, FPR=0.144","R=0.400, BT=9.20s, QT=0.89s, FS=35125KB, FN=0.000, FP=0.165, FPR=0.062","R=0.500, BT=10.45s, QT=0.84s, FS=42683KB, FN=0.000, FP=0.030, FPR=0.030","R=0.667, BT=12.86s, QT=1.00s, FS=55339KB, FN=0.000, FP=0.040, FPR=0.040"
