w\k,3,4,5,6,7,8,9,10
4,0.642
5,4.681,0.669
6,36.656,4.721,0.630
7,515.859,31.215,4.275,0.609
8,2223.765,339.793,51.508,5.258,0.714
9,5109.395,1206.289,213.657,43.712,4.878,0.622
10,8956.579,2209.487,489.567,113.421,20.771,4.609,0.783
11,12973.763,3685.320,833.705,187.879,46.461,11.674,2.414,0.518
