w\k,3,4,5,6,7,8,9,10
4,"R=0.714, BT=21.31s, QT=1.02s, FS=58930KB, FN=0.000, FP=0.713, FPR=0.177"
5,"R=0.545, BT=15.14s, QT=0.90s, FS=46085KB, FN=0.000, FP=4.820, FPR=0.228","R=0.715, BT=19.78s, QT=1.02s, FS=58991KB, FN=0.000, FP=0.608, FPR=0.181"
6,"R=0.441, BT=12.24s, QT=0.98s, FS=38249KB, FN=0.000, FP=30.027, FPR=0.292","R=0.544, BT=14.23s, QT=0.93s, FS=46016KB, FN=0.000, FP=4.694, FPR=0.231","R=0.715, BT=18.11s, QT=1.03s, FS=59003KB, FN=0.000, FP=0.647, FPR=0.180"
7,"R=0.373, BT=10.62s, QT=2.01s, FS=33078KB, FN=0.000, FP=289.555, FPR=0.372","R=0.442, BT=11.23s, QT=0.99s, FS=38327KB, FN=0.000, FP=27.489, FPR=0.279","R=0.544, BT=13.24s, QT=0.91s, FS=46019KB, FN=0.000, FP=4.082, FPR=0.230","R=0.715, BT=16.68s, QT=1.02s, FS=59005KB, FN=0.000, FP=0.553, FPR=0.178"
8,"R=0.321, BT=9.43s, QT=6.19s, FS=29079KB, FN=0.000, FP=1608.856, FPR=0.463","R=0.373, BT=9.67s, QT=2.21s, FS=33060KB, FN=0.000, FP=269.063, FPR=0.323","R=0.442, BT=10.69s, QT=1.08s, FS=38307KB, FN=0.000, FP=45.468, FPR=0.271","R=0.544, BT=12.39s, QT=0.92s, FS=46014KB, FN=0.000, FP=5.790, FPR=0.232","R=0.715, BT=15.54s, QT=1.05s, FS=59005KB, FN=0.000, FP=0.725, FPR=0.182"
9,"R=0.283, BT=8.65s, QT=14.03s, FS=26236KB, FN=0.000, FP=4468.529, FPR=0.550","R=0.320, BT=8.64s, QT=5.50s, FS=29054KB, FN=0.000, FP=929.935, FPR=0.380","R=0.373, BT=9.14s, QT=1.86s, FS=33016KB, FN=0.000, FP=195.437, FPR=0.311","R=0.442, BT=10.27s, QT=1.04s, FS=38302KB, FN=0.000, FP=39.842, FPR=0.274","R=0.544, BT=12.54s, QT=1.02s, FS=46013KB, FN=0.000, FP=6.386, FPR=0.236","R=0.715, BT=16.04s, QT=1.17s, FS=59005KB, FN=0.000, FP=0.640, FPR=0.174"
10,"R=0.253, BT=8.10s, QT=23.67s, FS=23952KB, FN=0.000, FP=7852.957, FPR=0.633","R=0.283, BT=7.94s, QT=10.01s, FS=26197KB, FN=0.000, FP=1837.998, FPR=0.440","R=0.320, BT=8.10s, QT=3.21s, FS=29064KB, FN=0.000, FP=454.328, FPR=0.350","R=0.372, BT=8.75s, QT=1.34s, FS=33002KB, FN=0.000, FP=101.221, FPR=0.315","R=0.442, BT=9.67s, QT=0.93s, FS=38301KB, FN=0.000, FP=24.078, FPR=0.280","R=0.544, BT=11.02s, QT=0.90s, FS=46012KB, FN=0.000, FP=4.825, FPR=0.226","R=0.715, BT=13.75s, QT=1.02s, FS=59005KB, FN=0.000, FP=0.694, FPR=0.178"
11,"R=0.227, BT=7.64s, QT=36.84s, FS=21993KB, FN=0.000, FP=12720.920, FPR=0.727","R=0.252, BT=7.40s, QT=16.18s, FS=23902KB, FN=0.000, FP=3101.693, FPR=0.504","R=0.283, BT=7.44s, QT=4.96s, FS=26187KB, FN=0.000, FP=786.433, FPR=0.415","R=0.321, BT=7.80s, QT=1.84s, FS=29074KB, FN=0.000, FP=196.258, FPR=0.351","R=0.372, BT=8.42s, QT=1.01s, FS=32999KB, FN=0.000, FP=48.538, FPR=0.323","R=0.442, BT=9.09s, QT=0.89s, FS=38301KB, FN=0.000, FP=12.679, FPR=0.279","R=0.544, BT=10.58s, QT=0.89s, FS=46012KB, FN=0.000, FP=3.163, FPR=0.236","R=0.715, BT=13.34s, QT=1.02s, FS=59005KB, FN=0.000, FP=0.511, FPR=0.187"
