w\k,3,4,5,6,7,8,9,10
4,0.047
5,0.373,0.045
6,2.823,0.464,0.049
7,22.903,2.099,0.321,0.046
8,111.603,18.198,3.235,0.434,0.050
9,309.101,64.949,13.666,2.963,0.443,0.052
10,550.828,132.953,34.130,7.553,1.712,0.344,0.048
11,890.759,225.986,59.657,14.817,3.525,0.856,0.136,0.050
