w\k,3,4,5,6,7,8,9,10
4,0.713
5,4.818,0.608
6,28.901,4.693,0.647
7,288.252,27.481,4.080,0.553
8,1606.622,269.019,45.460,5.788,0.725
9,4465.502,929.870,195.422,39.834,6.385,0.640
10,7848.740,1837.841,454.310,101.207,24.072,4.824,0.694
11,12715.526,3101.492,786.413,196.238,48.526,12.672,3.162,0.511
