w\k,3,4,5,6,7,8,9,10
4,0.176
5,0.226,0.181
6,0.272,0.229,0.180
7,0.349,0.271,0.228,0.178
8,0.415,0.311,0.263,0.230,0.182
9,0.500,0.358,0.296,0.267,0.235,0.174
10,0.581,0.424,0.334,0.301,0.274,0.225,0.178
11,0.673,0.491,0.402,0.330,0.310,0.272,0.234,0.187
