w\k,3,4,5,6,7,8,9,10
4,"R=0.714, BT=21.36s, QT=1.09s, FS=58930KB, FN=0.000, FP=0.049, FPR=0.048"
5,"R=0.545, BT=15.23s, QT=0.92s, FS=46085KB, FN=0.000, FP=0.028, FPR=0.027","R=0.715, BT=19.71s, QT=1.11s, FS=58991KB, FN=0.000, FP=0.046, FPR=0.046"
6,"R=0.441, BT=12.25s, QT=1.28s, FS=38249KB, FN=0.000, FP=0.452, FPR=0.067","R=0.544, BT=14.14s, QT=0.97s, FS=46016KB, FN=0.000, FP=0.025, FPR=0.025","R=0.715, BT=18.12s, QT=1.12s, FS=59003KB, FN=0.000, FP=0.049, FPR=0.049"
7,"R=0.373, BT=10.61s, QT=2.84s, FS=33078KB, FN=0.000, FP=3.139, FPR=0.150","R=0.442, BT=11.26s, QT=1.00s, FS=38327KB, FN=0.000, FP=0.184, FPR=0.043","R=0.544, BT=13.24s, QT=0.93s, FS=46019KB, FN=0.000, FP=0.029, FPR=0.029","R=0.715, BT=16.70s, QT=1.04s, FS=59005KB, FN=0.000, FP=0.046, FPR=0.046"
8,"R=0.321, BT=9.48s, QT=8.38s, FS=29079KB, FN=0.000, FP=11.762, FPR=0.239","R=0.373, BT=9.65s, QT=2.35s, FS=33060KB, FN=0.000, FP=1.730, FPR=0.086","R=0.442, BT=10.69s, QT=1.12s, FS=38307KB, FN=0.000, FP=0.234, FPR=0.047","R=0.544, BT=12.39s, QT=0.93s, FS=46014KB, FN=0.000, FP=0.025, FPR=0.025","R=0.715, BT=15.52s, QT=1.11s, FS=59005KB, FN=0.000, FP=0.050, FPR=0.050"
9,"R=0.283, BT=8.64s, QT=17.81s, FS=26236KB, FN=0.000, FP=28.377, FPR=0.337","R=0.320, BT=8.59s, QT=5.89s, FS=29054KB, FN=0.000, FP=6.057, FPR=0.145","R=0.373, BT=9.16s, QT=1.97s, FS=33016KB, FN=0.000, FP=1.292, FPR=0.086","R=0.442, BT=10.42s, QT=1.17s, FS=38302KB, FN=0.000, FP=0.209, FPR=0.054","R=0.544, BT=12.70s, QT=1.05s, FS=46013KB, FN=0.000, FP=0.028, FPR=0.028","R=0.715, BT=15.83s, QT=1.17s, FS=59005KB, FN=0.000, FP=0.052, FPR=0.052"
10,"R=0.253, BT=8.68s, QT=30.19s, FS=23952KB, FN=0.000, FP=49.520, FPR=0.439","R=0.283, BT=7.89s, QT=10.74s, FS=26197KB, FN=0.000, FP=11.319, FPR=0.223","R=0.320, BT=8.11s, QT=3.47s, FS=29064KB, FN=0.000, FP=2.807, FPR=0.134","R=0.372, BT=8.74s, QT=1.42s, FS=33002KB, FN=0.000, FP=0.566, FPR=0.102","R=0.442, BT=9.70s, QT=0.96s, FS=38301KB, FN=0.000, FP=0.076, FPR=0.043","R=0.544, BT=11.00s, QT=0.92s, FS=46012KB, FN=0.000, FP=0.025, FPR=0.025","R=0.715, BT=13.76s, QT=1.04s, FS=59005KB, FN=0.000, FP=0.048, FPR=0.048"
11,"R=0.227, BT=7.64s, QT=45.56s, FS=21993KB, FN=0.000, FP=76.851, FPR=0.552","R=0.252, BT=7.42s, QT=17.66s, FS=23902KB, FN=0.000, FP=18.877, FPR=0.318","R=0.283, BT=7.47s, QT=5.32s, FS=26187KB, FN=0.000, FP=4.812, FPR=0.204","R=0.321, BT=7.80s, QT=1.99s, FS=29074KB, FN=0.000, FP=1.143, FPR=0.165","R=0.372, BT=8.45s, QT=1.08s, FS=32999KB, FN=0.000, FP=0.214, FPR=0.082","R=0.442, BT=9.13s, QT=0.91s, FS=38301KB, FN=0.000, FP=0.037, FPR=0.034","R=0.544, BT=10.66s, QT=0.97s, FS=46012KB, FN=0.000, FP=0.025, FPR=0.025","R=0.715, BT=13.36s, QT=1.10s, FS=59005KB, FN=0.000, FP=0.050, FPR=0.050"
