w\k,3,4,5,6,7,8,9,10
4,"R=0.680, BT=20.16s, QT=0.98s, FS=56348KB, FN=0.000, FP=0.645, FPR=0.178"
5,"R=0.511, BT=14.51s, QT=0.87s, FS=43529KB, FN=0.000, FP=5.151, FPR=0.225","R=0.656, BT=17.78s, QT=0.96s, FS=54512KB, FN=0.000, FP=0.672, FPR=0.175"
6,"R=0.407, BT=11.85s, QT=1.00s, FS=35649KB, FN=0.000, FP=37.324, FPR=0.286","R=0.490, BT=13.00s, QT=0.85s, FS=41946KB, FN=0.000, FP=4.750, FPR=0.236","R=0.670, BT=17.03s, QT=0.98s, FS=55617KB, FN=0.000, FP=0.633, FPR=0.179"
7,"R=0.339, BT=10.48s, QT=2.70s, FS=30459KB, FN=0.000, FP=516.337, FPR=0.352","R=0.392, BT=10.71s, QT=0.95s, FS=34516KB, FN=0.000, FP=31.251, FPR=0.258","R=0.503, BT=12.74s, QT=0.88s, FS=42909KB, FN=0.000, FP=4.296, FPR=0.230","R=0.666, BT=15.70s, QT=0.99s, FS=55319KB, FN=0.000, FP=0.617, FPR=0.180"
8,"R=0.290, BT=9.68s, QT=7.59s, FS=26736KB, FN=0.000, FP=2224.425, FPR=0.443","R=0.328, BT=9.57s, QT=2.48s, FS=29621KB, FN=0.000, FP=339.838, FPR=0.297","R=0.403, BT=10.58s, QT=1.06s, FS=35310KB, FN=0.000, FP=51.546, FPR=0.267","R=0.500, BT=11.95s, QT=0.86s, FS=42686KB, FN=0.000, FP=5.285, FPR=0.225","R=0.666, BT=14.70s, QT=1.00s, FS=55309KB, FN=0.000, FP=0.736, FPR=0.172"
9,"R=0.254, BT=9.24s, QT=15.49s, FS=23995KB, FN=0.000, FP=5109.994, FPR=0.544","R=0.281, BT=9.04s, QT=6.78s, FS=26087KB, FN=0.000, FP=1206.320, FPR=0.342","R=0.335, BT=9.49s, QT=1.88s, FS=30190KB, FN=0.000, FP=213.687, FPR=0.287","R=0.400, BT=10.21s, QT=0.99s, FS=35105KB, FN=0.000, FP=43.740, FPR=0.249","R=0.500, BT=11.46s, QT=0.85s, FS=42702KB, FN=0.000, FP=4.909, FPR=0.209","R=0.667, BT=13.66s, QT=0.98s, FS=55395KB, FN=0.000, FP=0.640, FPR=0.166"
10,"R=0.225, BT=8.99s, QT=26.42s, FS=21857KB, FN=0.000, FP=8957.129, FPR=0.642","R=0.247, BT=8.69s, QT=11.70s, FS=23476KB, FN=0.000, FP=2209.515, FPR=0.402","R=0.287, BT=8.91s, QT=3.32s, FS=26509KB, FN=0.000, FP=489.586, FPR=0.315","R=0.333, BT=9.35s, QT=1.35s, FS=30002KB, FN=0.000, FP=113.450, FPR=0.286","R=0.400, BT=9.96s, QT=0.85s, FS=35081KB, FN=0.000, FP=20.793, FPR=0.232","R=0.501, BT=10.64s, QT=0.86s, FS=42733KB, FN=0.000, FP=4.633, FPR=0.193","R=0.666, BT=13.10s, QT=0.97s, FS=55324KB, FN=0.000, FP=0.796, FPR=0.133"
11,"R=0.203, BT=8.91s, QT=37.07s, FS=20127KB, FN=0.000, FP=12975.056, FPR=0.714","R=0.220, BT=8.61s, QT=18.96s, FS=21428KB, FN=0.000, FP=3685.351, FPR=0.483","R=0.250, BT=8.70s, QT=5.13s, FS=23742KB, FN=0.000, FP=833.720, FPR=0.371","R=0.285, BT=8.93s, QT=1.74s, FS=26364KB, FN=0.000, FP=187.901, FPR=0.316","R=0.333, BT=9.22s, QT=0.96s, FS=30032KB, FN=0.000, FP=46.481, FPR=0.269","R=0.400, BT=9.14s, QT=0.83s, FS=35125KB, FN=0.000, FP=11.695, FPR=0.229","R=0.500, BT=10.44s, QT=0.83s, FS=42683KB, FN=0.000, FP=2.428, FPR=0.176","R=0.667, BT=12.88s, QT=0.97s, FS=55339KB, FN=0.000, FP=0.533, FPR=0.140"
